gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
11771,Metal Slug 3,64807,Bricked-In Brethren,Rescue all 24 prisoners in the Pyramid area of Mission 4 on Level-3 difficulty,10,132,,Salsa,https://media.retroachievements.org/Badge/69819.png,68,34,312,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=3_0x 0004b8=17852.1._N:0xH00fdb7=1_A:1_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:2_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:3_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:4_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:5_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:6_M:d0xH00ed04<=0xH00ed04.24.
11771,Metal Slug 3,64808,Abductee Club,Rescue all 16 prisoners in the Final Mission on Level-3 difficulty,10,154,,Salsa,https://media.retroachievements.org/Badge/69820.png,60,29,313,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=4_N:0xH00fdb7=1_A:1_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:2_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:3_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:4_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:5_C:d0xH00ed04<=0xH00ed04_N:0xH00fdb7=1_A:6_M:d0xH00ed04<=0xH00ed04.16.
11771,Metal Slug 3,64809,Green Goodies,Collect 60 bonus items in Mission 1 without taking any side paths on Level-3 difficulty,5,23,,Salsa,https://media.retroachievements.org/Badge/69821.png,203,107,401,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=0_M:0xH00ebf4>=60_Q:0x 00040c=0
11771,Metal Slug 3,64810,Sunken Treasure,Collect 35 bonus items in the Ocean Depths area of Mission 1 on Level-3 difficulty,10,88,,Salsa,https://media.retroachievements.org/Badge/69822.png,83,52,402,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=0_M:0xH00ebf4>=35_Q:0x 00040c=1_0x 0004b8=25172
11771,Metal Slug 3,64811,Deluxe Production,Collect 10 bonus items in the Core Facility area of Mission 1 on Level-3 difficulty,5,30,,Salsa,https://media.retroachievements.org/Badge/69823.png,128,78,403,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=0_M:0xH00ebf4>=10_Q:0x 00040c=3_0x 0004b8=26994
11771,Metal Slug 3,64812,Hoard of the Horde,Collect 35 bonus items in Mission 2 without taking any side paths on Level-3 difficulty,10,50,,Salsa,https://media.retroachievements.org/Badge/69824.png,185,96,404,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=1_M:0xH00ebf4>=35_Q:0x 00040c=256_0x 0004b8=33352
11771,Metal Slug 3,64813,Frozen Assets,Collect 50 bonus items in the Cave of Ice area in Mission 2 on Level-3 difficulty,5,33,,Salsa,https://media.retroachievements.org/Badge/69825.png,124,70,405,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=1_M:0xH00ebf4>=50_Q:0x 00040c=259_0x 0004b8=40622
11771,Metal Slug 3,64814,Liquid Gold,Collect 20 bonus items in Mission 3 without taking any side paths on Level-3 difficulty,10,149,,Salsa,https://media.retroachievements.org/Badge/69826.png,60,30,406,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=2_R:0x 00040c<512_R:0x 00040c>515_N:0xH00fdb7=1_A:1_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:2_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:3_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:4_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:5_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:6_M:d0xH00ebf4<=0xH00ebf4.20._P:0x 0002b2=0
11771,Metal Slug 3,64815,Basin Bucks,Collect 7 bonus items in the Underground Channel area of Mission 3 on Level-3 difficulty,5,25,,Salsa,https://media.retroachievements.org/Badge/69827.png,201,97,407,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=2_M:0xH00ebf4>=7_Q:0x 00040c>=516_Q:0x 00040c<=517_0x 0004b8=48302
11771,Metal Slug 3,64816,Suspended Account,Collect 10 bonus items in the Bridge area of Mission 3 on Level-3 difficulty,5,37,,Salsa,https://media.retroachievements.org/Badge/69828.png,120,63,408,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00040d=2_M:0xH00ebf4>=10_Q:0x 00040c=518_0x 0004b8=51596_P:0x 0002b2=0
11771,Metal Slug 3,64817,Ascending for Artifacts,Collect 30 bonus items in Mission 4 via the uppermost route on Level-3 difficulty,10,73,,Salsa,https://media.retroachievements.org/Badge/69829.png,131,64,409,0xTfd83=1_0xXfe30=0_R:0xHfdb6=1_0xHfdb7>=1_0xHfd8a>=2_R:0xH040d!=3_R:0x 040c<768_R:0x 040c>770_N:0xHfdb7=1_A:1_C:d0xHebf4<=0xHebf4_N:0xHfdb7=1_A:2_C:d0xHebf4<=0xHebf4_N:0xHfdb7=1_A:3_C:d0xHebf4<=0xHebf4_N:0xHfdb7=1_A:4_C:d0xHebf4<=0xHebf4_N:0xHfdb7=1_A:5_C:d0xHebf4<=0xHebf4_N:0xHfdb7=1_A:6_M:d0xHebf4<=0xHebf4.30.
11771,Metal Slug 3,64818,Blood Money,Collect 20 bonus items in the Ex-Military Hideout area of Mission 4 on Level-3 difficulty,10,95,,Salsa,https://media.retroachievements.org/Badge/69830.png,95,48,410,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=3_R:0x 00040c<771_R:0x 00040c>774_N:0xH00fdb7=1_A:1_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:2_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:3_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:4_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:5_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:6_M:d0xH00ebf4<=0xH00ebf4.20._0x 0004b8=3510
11771,Metal Slug 3,64819,Cash-tropods,Collect 25 bonus items in the Ancient Ruins area of Mission 4 on Level-3 difficulty,10,93,,Salsa,https://media.retroachievements.org/Badge/69831.png,95,49,411,0xTfd83=1_0xXfe30=0_0xHfdb6!=1_0xHfdb7>=1_0xHfd8a>=2_0xH040d=3_0x 040c=775_M:0xHebf4>=25_Q:0x 040c=775
11771,Metal Slug 3,64820,Financial Ruins,Collect 27 bonus items in the Pyramid area of Mission 4 on Level-3 difficulty,10,64,,Salsa,https://media.retroachievements.org/Badge/69832.png,154,73,412,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=3_R:0x 00040c<778_R:0x 00040c>785_0x 0004b8=4196_N:0x 00040c=780_0xH00ebf4>=9.1._N:0x 00040c=782_0xH00ebf4>=2.1._N:0x 00040c=783_0xH00ebf4>=7.1._0x 00040c=778_0xH00ebf4>=9
11771,Metal Slug 3,64821,Probing for Points,Collect 200 bonus items in the Final Mission on Level-3 difficulty,10,70,,Salsa,https://media.retroachievements.org/Badge/69833.png,148,67,413,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_R:0xH00040d!=4_R:0x 00040c<1024_R:0x 00040c>1038_N:0xH00fdb7=1_A:1_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:2_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:3_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:4_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:5_C:d0xH00ebf4<=0xH00ebf4_N:0xH00fdb7=1_A:6_M:d0xH00ebf4<=0xH00ebf4.200.
11771,Metal Slug 3,66419,Furious Fire,Increase your score 500 times using the Heavy Machine Gun on Level-3 difficulty,2,2,,Salsa,https://media.retroachievements.org/Badge/69898.png,2101,755,501,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.500._P:0xH00eb3b=1_P:0xH00eaf2<5_P:0xH00eaf2=6_P:0xH00eaf2=7_P:0xH00eaf2=8_P:0xH00eaf2=9_P:0xH00eaf2>=10_P:0xH00058e>7_P:0xH00fdb7!=1
11771,Metal Slug 3,66420,Pinpoint Accuracy,Increase your score 500 times using the Laser Gun on Level-3 difficulty,5,12,,Salsa,https://media.retroachievements.org/Badge/69897.png,517,228,502,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.500._P:0xH00eaf2<6_P:0xH00eaf2>11_P:0xH00eaf2=7_P:0xH00eaf2=8_P:0xH00eaf2=9_P:0xH00eaf2=10_P:0xH00eb3b=1_P:0xH00058e>7_P:0xH00fdb7!=1
11771,Metal Slug 3,66418,Cue the Light Show!,Increase your score 250 times using the Shotgun or the Flame Shot on Level-3 difficulty,4,6,,Salsa,https://media.retroachievements.org/Badge/69899.png,914,439,503,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.250._P:0xH00eaf2<2_P:0xH00eaf2=5_P:0xH00eb3b=1_P:0xH00eaf2=6_P:0xH00eaf2>7_P:0xH00fdb7!=1
11771,Metal Slug 3,66421,Chasing After You,Increase your score 250 times using the Rocket Launcher or the Enemy Chaser on Level-3 difficulty,4,17,,Salsa,https://media.retroachievements.org/Badge/69896.png,223,111,504,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.250._P:0xH00eaf2<8_P:0xH00eaf2=9_P:0xH00eaf2=10_P:0xH00eaf2=11_P:0xH00eaf2>12_P:0xH00eb3b=1_P:0xH00058e>7_P:0xH00fdb7!=1
11771,Metal Slug 3,66422,Violent Variety,"Increase your score 250 times using the Super Grenade, the Drop Shot, or the Iron Lizard on Level-3 difficulty",3,7,,Salsa,https://media.retroachievements.org/Badge/69895.png,456,227,505,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.250._P:0xH00eaf2<12_P:0xH00eaf2>15_P:0xH00eb3b=1_P:0xH00058e>7_P:0xH00fdb7!=1
11771,Metal Slug 3,66423,For a Rainy Day,Increase your score 30 times using the Thundercloud on Level-3 difficulty,2,2,,Salsa,https://media.retroachievements.org/Badge/69894.png,1405,557,506,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.30._P:0xH00eaf2!=17_P:0xH00fdb7!=1
11771,Metal Slug 3,66424,Orbitary Artillery,Increase your score 150 times using the Mobile Satellite on Level-3 difficulty,5,10,,Salsa,https://media.retroachievements.org/Badge/69893.png,619,283,507,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.150._P:0xH00eaf2!=16_P:0xH00fdb7!=1
11771,Metal Slug 3,66417,Bare-Bones Brutality,Increase your score 500 times on Level-3 difficulty without using any weapons or vehicles and without dying,4,20,,Salsa,https://media.retroachievements.org/Badge/69900.png,239,95,508,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_M:d0xH00ed1b<0xH00ed1b.500._R:0xH00eaf2!=0_R:d0xH0002ba>0xH0002ba_P:0xH00058e>7_P:0xH0002c0>1_P:0xH0002ba=1_R:0xH00fdb7!=1
11771,Metal Slug 3,66425,Stick to Your Gut,Complete Mission 1 on Level-3 difficulty and a timer of 60 while fat,3,5,,Salsa,https://media.retroachievements.org/Badge/69890.png,1024,394,601,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_0xH00040d=0_T:0xH00040a=29_0xH00058e=2
11771,Metal Slug 3,66426,Drop-Dead Gorgeous,Complete Mission 2 on Level-3 difficulty and a timer of 60 while zombified,5,68,,Salsa,https://media.retroachievements.org/Badge/69892.png,102,33,602,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_0xH00040d=1_T:0xH00040a=29_0xH00058e=7
11771,Metal Slug 3,64780,Harming Huge Hermit,"Complete Mission 1 on 3 lives, Level-3 difficulty, and a timer of 60 without using any continues",5,7,,Salsa,https://media.retroachievements.org/Badge/69790.png,1469,530,701,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd89<=3_0xH00fd8d=0_R:0x 00040d!=0_0x 0004b8=11654.1._T:0xH00040a=29_R:0xH00fdb7!=1
11771,Metal Slug 3,64781,Murdering Monoeye UFO,"Complete Mission 2 on 3 lives, Level-3 difficulty, and a timer of 60 without using any continues",5,17,,Salsa,https://media.retroachievements.org/Badge/69791.png,431,144,702,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd89<=3_0xH00fd8d=0_R:0xH00040d!=1_0x 0004b8=27136.1._T:0xH00040a=29_R:0xH00fdb7!=1
11771,Metal Slug 3,64782,Killing Jupiter King,"Complete Mission 3 on 3 lives, Level-3 difficulty, and a timer of 60 without using any continues",5,35,,Salsa,https://media.retroachievements.org/Badge/69792.png,258,66,703,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd89<=3_0xH00fd8d=0_R:0xH00040d!=2_0x 0004b8=40626.1._T:0xH00040a=29_R:0xH00fdb7!=1
11771,Metal Slug 3,64783,Smashing Sol Dae Rokker,"Complete Mission 4 on 3 lives, Level-3 difficulty, and a timer of 60 without using any continues",5,58,,Salsa,https://media.retroachievements.org/Badge/69793.png,210,39,704,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd89<=3_0xH00fd8d=0_R:0xH00040d!=3_0x 0004b8=51730.1._T:0xH00040a=29_R:0xH00fdb7!=1
11771,Metal Slug 3,64784,Ruining Rootmars,"Complete the Final Mission on 3 lives, Level-3 difficulty, and a timer of 60 without using any continues",10,171,,Salsa,https://media.retroachievements.org/Badge/69794.png,143,26,705,0xT00fd83=1_0xX00fe30=0_R:0xH00fdb6=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd89<=3_0xH00fd8d=0_R:0xH00040d<4_0x 0004b8=18170.1._T:0xH00040d=5_R:0xH00fdb7!=1
11771,Metal Slug 3,66376,Hold Your Fire!,Stockpile 999 ammo on Level-3 difficulty and a timer of 60,5,16,,Salsa,https://media.retroachievements.org/Badge/69852.png,434,165,901,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_0x 0002b2=999
11771,Metal Slug 3,64824,Ready to Blow,Stockpile 50 bombs on Level-3 difficulty and a timer of 60,5,53,,Salsa,https://media.retroachievements.org/Badge/69836.png,155,43,902,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_0xH0002c1>=50_0xH0002c1!=255
11771,Metal Slug 3,64822,Infinity Score,"Score 5,000,000 points on Level-3 difficulty and a timer of 60",50,611,,Salsa,https://media.retroachievements.org/Badge/69834.png,111,37,903,0xT00fd83=1_0xX00fe30=0_0xH00fdb6!=1_0xH00fdb7>=1_0xH00fd8a>=2_0xH00fd8d=0_0xH00ed19=5
