gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
1446,Super Mario Bros.,40401,Combo Master I (Night Run),Earn an extra life from combo kills in World 3,5,30,,Salsa,https://media.retroachievements.org/Badge/321933.png,3525,2414,25,R:0xH0770=0_R:0xH0770=255_0x 075f=258S0xH0110>=11S0xH0111>=11S0xH0112>=11S0xH0113>=11S0xH0114>=11
1446,Super Mario Bros.,137552,Combo Master II (Scroll Control),Earn an extra life from combo kills in World 5,5,33,,JAM,https://media.retroachievements.org/Badge/321934.png,3073,2208,26,R:0xH0770=0_R:0xH0770=255_0x 075f=4S0xH0110>=11S0xH0111>=11S0xH0112>=11S0xH0113>=11S0xH0114>=11
1446,Super Mario Bros.,137553,Combo Master III (2nd Edition),Earn an extra life from combo kills you could not get in the first quest,5,45,,JAM,https://media.retroachievements.org/Badge/321935.png,2055,1573,27,R:0xH0770=0_R:0xH0770=255_0x 075f=0_0xH07fc=1S0xH0110>=11S0xH0111>=11S0xH0112>=11S0xH0113>=11S0xH0114>=11
1446,Super Mario Bros.,137554,Shell Shock,Make 2 shells smash into each other,3,12,,JAM,https://media.retroachievements.org/Badge/321936.png,6128,3932,28,0xH0770=1S0x 001e=8738_O:0xH0110!=d0xH0110_0xH0111!=d0xH0111_0x 0125>d0x 0125S0x 001f=8738_O:0xH0111!=d0xH0111_0xH0112!=d0xH0112_0x 0126>d0x 0126S0x 0020=8738_O:0xH0112!=d0xH0112_0xH0113!=d0xH0113_0x 0127>d0x 0127S0x 0021=8738_O:0xH0113!=d0xH0113_0xH0114!=d0xH0114_0x 0128>d0x 0128S0xH001e=34_0xH0020=34_O:0xH0110!=d0xH0110_0xH0112!=d0xH0112_0xH0125>d0xH0125S0xH001e=34_0xH0020=34_O:0xH0110!=d0xH0110_0xH0112!=d0xH0112_0xH0127>d0xH0127S0xH001e=34_0xH0021=34_O:0xH0110!=d0xH0110_0xH0113!=d0xH0113_0xH0125>d0xH0125S0xH001e=34_0xH0021=34_O:0xH0110!=d0xH0110_0xH0113!=d0xH0113_0xH0128>d0xH0128S0xH001e=34_0xH0022=34_O:0xH0110!=d0xH0110_0xH0114!=d0xH0114_0xH0125>d0xH0125S0xH001e=34_0xH0022=34_O:0xH0110!=d0xH0110_0xH0114!=d0xH0114_0xH0129>d0xH0129S0xH001f=34_0xH0021=34_O:0xH0111!=d0xH0111_0xH0113!=d0xH0113_0xH0126>d0xH0126S0xH001f=34_0xH0021=34_O:0xH0111!=d0xH0111_0xH0113!=d0xH0113_0xH0128>d0xH0128S0xH001f=34_0xH0022=34_O:0xH0111!=d0xH0111_0xH0114!=d0xH0114_0xH0126>d0xH0126S0xH001f=34_0xH0022=34_O:0xH0111!=d0xH0111_0xH0114!=d0xH0114_0xH0129>d0xH0129S0xH0020=34_0xH0022=34_O:0xH0112!=d0xH0112_0xH0114!=d0xH0114_0xH0127>d0xH0127S0xH0020=34_0xH0022=34_O:0xH0112!=d0xH0112_0xH0114!=d0xH0114_0xH0129>d0xH0129
1446,Super Mario Bros.,40411,Buzzy Shoryuken!,Hit a Buzzy Beetle from below while it's in the air,10,82,,Salsa,https://media.retroachievements.org/Badge/321937.png,2374,1755,29,R:0xH0770=0_R:0xH001d!=1S0xH0110=10.1._0xH001e=130.1.S0xH0111=10.1._0xH001f=130.1.S0xH0112=10.1._0xH0020=130.1.S0xH0113=10.1._0xH0021=130.1.S0xH0114=10.1._0xH0022=130.1.
1446,Super Mario Bros.,3221,"So Long, Brittle Phony! I (Goomba)","Defeat ""Bowser"" on World 1-4 with fireballs",5,10,,Scott,https://media.retroachievements.org/Badge/321938.png,12766,8413,30,R:0xH075c!=3_R:0xH075f!=0_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40393,"So Long, Brittle Phony! II (Koopa Troopa)","Defeat ""Bowser"" on World 2-4 with fireballs",5,14,,Salsa,https://media.retroachievements.org/Badge/321939.png,9106,5638,31,R:0xH075c!=3_R:0xH075f!=1_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40394,"So Long, Brittle Phony! III (Buzzy Beetle)","Defeat ""Bowser"" on World 3-4 with fireballs",5,16,,Salsa,https://media.retroachievements.org/Badge/321940.png,8383,4977,32,R:0xH075c!=3_R:0xH075f!=2_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40398,"So Long, Brittle Phony! IV (Spiny)","Defeat ""Bowser"" on World 4-4 with fireballs",5,22,,Salsa,https://media.retroachievements.org/Badge/321941.png,5791,3472,33,R:0xH075c!=3_R:0xH075f!=3_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40395,"So Long, Brittle Phony! V (Lakitu)","Defeat ""Bowser"" on World 5-4 with fireballs",10,55,,Salsa,https://media.retroachievements.org/Badge/321942.png,5600,2706,34,R:0xH075c!=3_R:0xH075f!=4_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40396,"So Long, Brittle Phony! VI (Blooper) ","Defeat ""Bowser"" on World 6-4 with fireballs",10,61,,Salsa,https://media.retroachievements.org/Badge/321943.png,5262,2396,35,R:0xH075c!=3_R:0xH075f!=5_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40397,"So Long, Brittle Phony! VII (Hammer Bro) ","Defeat ""Bowser"" on World 7-4 with fireballs",10,82,,Salsa,https://media.retroachievements.org/Badge/321944.png,4067,1743,36,R:0xH075c!=3_R:0xH075f!=6_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
