gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
1353,Pinocchio,085aef23df7c45e5eab8209345ece4ca,Pinocchio (USA).sfc,nointro,,usa,Pinocchio (USA).zip,1839027
968,The Jungle Book,cf539bef183bcb97c192562bb1cb29ec,"Jungle Book, The (USA).sfc",nointro,,usa,"Jungle Book, The (USA).zip",1295273
1213,Super Chase H.Q.,8596f1bdbabf96aa39fd29b24917b916,Super Chase H.Q. (USA).sfc,nointro,,usa,Super Chase H.Q. (USA).zip,495001
1354,Tiny Toon Adventures: Wacky Sports Challenge,3d946c89e1b62223a505f367babac5da,Tiny Toon Adventures - Wacky Sports Challenge (USA).sfc,nointro,,usa,Tiny Toon Adventures - Wacky Sports Challenge (USA).zip,852751
1040,Mr. Do!,d56a5b300959ab7109e7d854c916fa49,Mr. Do! (USA).sfc,nointro,,usa,Mr. Do! (USA).zip,137137
1180,Venom and Spider-Man: Separation Anxiety,07f817a784c393b381db699a046fa4a9,Venom - Spider-Man - Separation Anxiety (USA).sfc,nointro,,usa,Venom - Spider-Man - Separation Anxiety (USA).zip,1310961
3226,Mario is Missing!,2a2152976e503eaacd9815f44c262d73,Mario Is Missing! (USA).sfc,nointro,,usa,Mario_Is_Missing!.zip,925487
3363,Picross NP Vol. 2,38de95c1e45b718fa97a8648b0c60993,Picross NP Vol. 2 (Japan) (Rev 1) (NP).sfc,nointro,,japan,Picross NP Vol. 2 Rev 1 (1999)(Nintendo)(JP).zip,526261
3166,Krusty's Super Fun House,1b977c1e3af2666a1d348cc0b9cc4a94,Krusty's Super Fun House (USA) (Rev 1).sfc,nointro,,usa,Krusty's Super Fun House (USA) (Rev 1).zip,325338
1197,Super Adventure Island II,b4e732b3d742af1791605bcd7aa4a1c4,Super Adventure Island II (USA).sfc,nointro,,usa,Super Adventure Island II (USA).zip,794115
911,Firepower 2000,650e587408e8691c511e831de5f606dc,Firepower 2000 (USA).sfc,nointro,,usa,Firepower 2000 (USA).zip,485479
1287,The Twisted Tales of Spike McFang,80d1144dc2d6f7ad5bbbcb1dd448b6cf,"Twisted Tales of Spike McFang, The (USA).sfc",nointro,,usa,"Twisted Tales of Spike McFang, The (USA).zip",763688
3206,Magic Knight Rayearth,c8fd6fb87f202db2b3dbbccfe1fdaa24,Magic Knight Rayearth (Japan).sfc,nointro,,japan,Magic Knight Rayearth (1995)(Tomy)(JP).zip,891363
