id,romId,title,url,image,console,downloadCount,size,romType
20373,20064,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20374,20064,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20375,20064,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20376,20064,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20377,20064,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20378,20064,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,95,2.4 M,
21045,20176,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
21046,20176,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
21047,20176,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
21048,20176,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
21049,20176,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,83,2.22 M,
21050,20176,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20973,20164,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20974,20164,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20975,20164,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20976,20164,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20977,20164,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20978,20164,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20367,20063,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20368,20063,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20369,20063,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20370,20063,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20371,20063,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
